    tprime_i    fprime_i    tprime_e    fprime_e         omd          kx          ky          kz       omega       gamma       omlin       gmlin      omquad      gmquad
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1800E+01  0.0000E+00 -0.4739E+00 -0.7506E-16 -0.4739E+00  0.0000E+00 -0.8623E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1800E+01  0.0000E+00 -0.4739E+00 -0.7506E-16 -0.4739E+00  0.0000E+00 -0.8623E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1800E+01  0.0000E+00 -0.4739E+00 -0.7506E-16 -0.4739E+00  0.0000E+00 -0.8623E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1800E+01  0.0000E+00 -0.4739E+00 -0.7506E-16 -0.4739E+00  0.0000E+00 -0.8623E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1800E+01  0.0000E+00 -0.4739E+00 -0.7506E-16 -0.4739E+00  0.0000E+00 -0.8623E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1900E+01  0.0000E+00 -0.4673E+00 -0.7972E-16 -0.4673E+00  0.0000E+00 -0.9161E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1900E+01  0.0000E+00 -0.4673E+00 -0.7972E-16 -0.4673E+00  0.0000E+00 -0.9161E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1900E+01  0.0000E+00 -0.4673E+00 -0.7972E-16 -0.4673E+00  0.0000E+00 -0.9161E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1900E+01  0.0000E+00 -0.4673E+00 -0.7972E-16 -0.4673E+00  0.0000E+00 -0.9161E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1900E+01  0.0000E+00 -0.4673E+00 -0.7972E-16 -0.4673E+00  0.0000E+00 -0.9161E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1900E+01  0.0000E+00 -0.4673E+00 -0.7972E-16 -0.4673E+00  0.0000E+00 -0.9161E-08  0.0000E+00
 
